间隔天数,预测值,实际值
1,16043.1904,12977.5391
7,15273.1904,13031.6875
6,15999.9189,13031.6875
5,16074.918,13031.6875
4,16357.083,13031.6875
3,16084.6357,13031.6875
2,16340.4639,13031.6875
1,16066.4766,13031.6875
7,15296.8857,13113.6455
6,16032.1387,13113.6455
5,16081.9883,13113.6455
4,16051.4502,13113.6455
3,16103.9639,13113.6455
2,16415.3379,13113.6455
1,16094.5322,13113.6455
7,15375.2881,13119.2256
6,16015.9316,13119.2256
5,16101.4668,13119.2256
4,16074.5586,13119.2256
3,16128.8672,13119.2256
2,16480.5684,13119.2256
1,16107.4336,13119.2256
7,15503.6328,13361.9355
6,15927.8135,13361.9355
5,16132.9404,13361.9355
4,16143.9531,13361.9355
3,16155.9678,13361.9355
2,16521.8164,13361.9355
1,16095.8799,13361.9355
7,15556.1719,13416.3145
6,15828.7285,13416.3145
5,16189.8506,13416.3145
4,16538.7695,13416.3145
3,16192.918,13416.3145
2,16552.1367,13416.3145
1,16085.8613,13416.3145
7,15495.3008,13514.3535
6,15800.874,13514.3535
5,16289.6563,13514.3535
4,16314.5225,13514.3535
3,16250.9932,13514.3535
2,16592.4004,13514.3535
1,16112.9209,13514.3535
7,15541.3857,13652.9971
6,15924.3506,13652.9971
5,16450.7754,13652.9971
4,16350.9736,13652.9971
3,16342.4063,13652.9971
2,16665.0137,13652.9971
1,16213.2305,13652.9971
7,15729.0752,13789.5059
6,16245.6689,13789.5059
5,16685.3848,13789.5059
4,16340.9316,13789.5059
3,16480.4531,13789.5059
2,16789.9629,13789.5059
1,16416.2832,13789.5059
7,15871.2998,13915.7773
6,16677.4355,13915.7773
5,16972.4707,13915.7773
4,16382.8047,13915.7773
3,16670.4336,13915.7773
2,16685.1094,13915.7773
1,16482.2441,13915.7773
7,16089.2158,14103.3633
6,17110.7051,14103.3633
5,17305.6836,14103.3633
4,16628.5469,14103.3633
3,16941.6855,14103.3633
2,16762.9102,14103.3633
1,16741.877,14103.3633
7,16426.2188,14440.4658
6,17422.0,14440.4658
5,17653.7578,14440.4658
4,17198.4297,14440.4658
3,17293.1074,14440.4658
2,17507.6543,14440.4658
1,17612.4824,14440.4658
7,16835.1895,14821.1289
6,17594.1992,14821.1289
5,18006.3262,14821.1289
4,18086.2773,14821.1289
3,17717.2598,14821.1289
2,17853.0977,14821.1289
1,18122.5645,14821.1289
7,16952.2012,14897.875
6,17993.4199,14897.875
5,18356.4258,14897.875
4,18686.1758,14897.875
3,18095.959,14897.875
2,18145.7813,14897.875
1,18302.9727,14897.875
7,16964.8457,14802.6543
6,18454.5254,14802.6543
5,18546.1738,14802.6543
4,18526.3066,14802.6543
3,18224.5391,14802.6543
2,18185.0293,14802.6543
1,17950.5684,14802.6543
7,16684.2031,14480.3574
6,17546.4492,14480.3574
5,18049.5566,14480.3574
4,18045.9961,14480.3574
3,17909.3027,14480.3574
2,17779.9844,14480.3574
1,17548.4648,14480.3574
7,16413.8047,14287.3584
6,17180.0215,14287.3584
5,17276.209,14287.3584
4,17289.1211,14287.3584
3,17554.5449,14287.3584
2,17498.7969,14287.3584
1,17138.8809,14287.3584
7,16326.2861,14182.8613
6,16907.2695,14182.8613
5,17041.5645,14182.8613
4,16927.6074,14182.8613
3,17013.2129,14182.8613
2,17049.6934,14182.8613
1,17262.7734,14182.8613
7,16109.6172,14125.9131
6,16890.668,14125.9131
5,16905.4551,14125.9131
4,16639.9551,14125.9131
3,16592.9316,14125.9131
2,16835.291,14125.9131
1,17100.5781,14125.9131
7,15995.1182,13974.7578
6,16697.0566,13974.7578
5,16710.8047,13974.7578
4,16474.877,13974.7578
3,16485.9414,13974.7578
2,16671.4883,13974.7578
1,17051.2871,13974.7578
7,15923.9766,13799.8076
6,16522.1602,13799.8076
5,16533.1094,13799.8076
4,16376.9424,13799.8076
3,16427.4707,13799.8076
2,16476.6094,13799.8076
1,16806.123,13799.8076
7,15845.8789,13676.5781
6,16474.7402,13676.5781
5,16479.6797,13676.5781
4,16318.3555,13676.5781
3,16256.5059,13676.5781
2,16487.1074,13676.5781
1,16719.8828,13676.5781
7,15739.5537,13612.5488
6,16089.7803,13612.5488
5,16129.4736,13612.5488
4,16248.1016,13612.5488
3,16323.5322,13612.5488
2,16408.2988,13612.5488
1,16698.5449,13612.5488
7,15717.8809,13532.2578
6,15906.835,13532.2578
5,16067.4785,13532.2578
4,16161.9346,13532.2578
3,16134.8135,13532.2578
2,16445.3145,13532.2578
1,16591.1055,13532.2578
7,15569.25,13505.2012
6,15732.8867,13505.2012
5,15972.9893,13505.2012
4,16030.0,13505.2012
3,15952.4854,13505.2012
2,16375.793,13505.2012
1,16643.4746,13505.2012
7,15554.1934,13391.3965
6,15612.874,13391.3965
5,15859.9941,13391.3965
4,15881.1484,13391.3965
3,16120.9307,13391.3965
2,16474.4082,13391.3965
1,16454.2012,13391.3965
7,15379.9492,13325.835
6,15851.7412,13325.835
5,16022.3682,13325.835
4,16099.2607,13325.835
3,16301.9766,13325.835
2,16495.0801,13325.835
1,16603.4766,13325.835
7,15242.4404,13279.4287
6,15875.5205,13279.4287
5,15966.6035,13279.4287
4,16068.5176,13279.4287
3,16371.4746,13279.4287
2,16437.7227,13279.4287
1,16467.2441,13279.4287
7,15226.3633,13322.0459
6,16013.8174,13322.0459
5,16033.3701,13322.0459
4,16129.2822,13322.0459
3,16474.2754,13322.0459
2,16541.8887,13322.0459
1,16509.6973,13322.0459
7,15204.7139,13399.3262
6,15807.9854,13399.3262
5,15816.3682,13399.3262
4,15914.0342,13399.3262
3,16173.916,13399.3262
2,16679.9766,13399.3262
1,16609.6992,13399.3262
7,15318.335,14053.4229
6,16401.2363,14053.4229
5,16352.1855,14053.4229
4,16508.9023,14053.4229
3,16754.7422,14053.4229
2,17013.1602,14053.4229
1,16897.8496,14053.4229
7,15211.8145,13907.5947
6,16381.0654,13907.5947
5,16225.1934,13907.5947
4,16357.7256,13907.5947
3,16649.1289,13907.5947
2,17082.7539,13907.5947
1,17031.2852,13907.5947
7,15111.499,13870.7021
6,16321.5527,13870.7021
5,16113.0342,13870.7021
4,16263.1348,13870.7021
3,16553.4961,13870.7021
2,17045.2754,13870.7021
1,16950.9668,13870.7021
7,14920.4473,13673.3672
6,16116.6084,13673.3672
5,15885.417,13673.3672
4,16034.0459,13673.3672
3,16417.0293,13673.3672
2,16895.375,13673.3672
1,16828.6348,13673.3672
7,14755.1289,13383.1064
6,15904.0596,13383.1064
5,15702.0703,13383.1064
4,15807.6729,13383.1064
3,16245.585,13383.1064
2,16651.166,13383.1064
1,16672.6016,13383.1064
7,14484.0977,13082.4453
6,15716.2188,13082.4453
5,15530.4678,13082.4453
4,15637.6904,13082.4453
3,16063.6973,13082.4453
2,16442.1816,13082.4453
1,16506.2598,13082.4453
7,14378.2148,12848.0322
6,15486.499,12848.0322
5,15313.4277,12848.0322
4,15369.0527,12848.0322
3,15722.3682,12848.0322
2,16133.0459,12848.0322
1,16263.6094,12848.0322
7,14247.9141,12549.209
6,15304.0234,12549.209
5,15173.127,12549.209
4,15242.792,12549.209
3,15470.4531,12549.209
2,15925.8623,12549.209
1,16054.7129,12549.209
7,13938.8447,12492.291
6,15144.8633,12492.291
5,14857.6055,12492.291
4,14917.8984,12492.291
3,14973.2793,12492.291
2,15756.8984,12492.291
1,15861.9932,12492.291
7,13740.2402,12266.5557
6,14692.3359,12266.5557
5,14742.1484,12266.5557
4,14790.5537,12266.5557
3,14723.4902,12266.5557
2,15180.5742,12266.5557
1,15634.8945,12266.5557
7,13462.0361,12048.292
6,14532.7568,12048.292
5,14615.3789,12048.292
4,14630.9482,12048.292
3,14484.1689,12048.292
2,14962.4775,12048.292
1,15353.0176,12048.292
7,13300.4375,11839.5586
6,14364.8525,11839.5586
5,14464.8818,11839.5586
4,14415.7471,11839.5586
3,14262.2646,11839.5586
2,14715.3262,11839.5586
1,14733.1016,11839.5586
7,13148.0283,11636.8096
6,14182.376,11636.8096
5,14278.2422,11636.8096
4,14121.6172,11636.8096
3,14064.7314,11636.8096
2,14426.5811,11636.8096
1,14408.3623,11636.8096
7,15604.2285,12808.9941
6,16538.3066,12808.9941
5,16915.0625,12808.9941
4,16601.9336,12808.9941
3,16585.6934,12808.9941
2,16558.1738,12808.9941
1,16514.5723,12808.9941
7,15662.6797,12745.7627
6,16763.8789,12745.7627
5,16992.4805,12745.7627
4,16651.084,12745.7627
3,16659.5879,12745.7627
2,16649.9414,12745.7627
1,16596.2754,12745.7627
7,15649.2344,12828.082
6,17016.6504,12828.082
5,17041.6523,12828.082
4,16681.043,12828.082
3,16741.2344,12828.082
2,16765.1211,12828.082
1,16700.0059,12828.082
7,15760.5508,12896.958
6,17211.8828,12896.958
5,17066.123,12896.958
4,16721.125,12896.958
3,16797.541,12896.958
2,16850.7109,12896.958
1,16781.1777,12896.958
7,15878.3789,12847.1797
6,17284.0703,12847.1797
5,17063.8691,12847.1797
4,16762.0605,12847.1797
3,16801.9531,12847.1797
2,16860.8555,12847.1797
1,16796.3125,12847.1797
7,15828.9785,12846.5723
6,17235.2754,12846.5723
5,17008.7363,12846.5723
4,16676.4199,12846.5723
3,16746.7617,12846.5723
2,16427.459,12846.5723
1,16361.043,12846.5723
7,15752.0801,12712.0313
6,17096.9746,12712.0313
5,16904.7344,12712.0313
4,16487.4492,12712.0313
3,16646.2813,12712.0313
2,16246.915,12712.0313
1,16170.458,12712.0313
7,15629.5996,12686.6631
6,16904.8984,12686.6631
5,16766.291,12686.6631
4,16267.3174,12686.6631
3,16520.3105,12686.6631
2,16130.2061,12686.6631
1,16013.0723,12686.6631
7,15464.5586,12514.1182
6,16697.793,12514.1182
5,16610.6094,12514.1182
4,16091.2422,12514.1182
3,16391.3281,12514.1182
2,16041.7773,12514.1182
1,15862.3965,12514.1182
7,15424.1689,12513.4316
6,16507.7773,12513.4316
5,16453.4355,12513.4316
4,16014.5869,12513.4316
3,16278.6455,12513.4316
2,16172.3613,12513.4316
1,15775.4336,12513.4316
7,15275.8711,12465.5439
6,16339.2393,12465.5439
5,16302.9961,12465.5439
4,16011.2754,12465.5439
3,16186.7734,12465.5439
2,16091.6748,12465.5439
1,16050.5723,12465.5439
7,15227.9033,12472.083
6,16190.4561,12472.083
5,16166.376,12472.083
4,16035.6699,12472.083
3,16117.2061,12472.083
2,16047.7988,12472.083
1,16035.2979,12472.083
7,15225.7598,12469.5029
6,16063.5645,12469.5029
5,16054.416,12469.5029
4,16046.0742,12469.5029
3,16074.9033,12469.5029
2,16038.2393,12469.5029
1,16046.8018,12469.5029
7,15340.4502,12621.499
6,15960.1025,12621.499
5,16259.1807,12621.499
4,16012.7852,12621.499
3,16062.3955,12621.499
2,16058.959,12621.499
1,16074.3809,12621.499
7,15344.6758,12647.3057
6,15873.9316,12647.3057
5,16214.6602,12647.3057
4,15951.208,12647.3057
3,16071.0176,12647.3057
2,16097.7031,12647.3057
1,16108.4551,12647.3057
7,15404.0928,12695.8389
6,15797.9189,12695.8389
5,15889.8203,12695.8389
4,15889.0586,12695.8389
3,16090.2363,12695.8389
2,16141.0625,12695.8389
1,16140.5146,12695.8389
7,15473.7139,12762.2461
6,15727.4619,12762.2461
5,15872.2051,12762.2461
4,15858.0039,12762.2461
3,16113.709,12762.2461
2,16179.0264,12762.2461
1,16165.5645,12762.2461
7,15504.3086,12865.8896
6,15665.9346,12865.8896
5,15870.877,12865.8896
4,15883.751,12865.8896
3,16140.1621,12865.8896
2,16208.3877,12865.8896
1,16183.6504,12865.8896
7,15483.8818,12985.7939
6,15643.9834,12985.7939
5,16194.8477,12985.7939
4,15960.9404,12985.7939
3,16181.6182,12985.7939
2,16245.9482,12985.7939
1,16209.4482,12985.7939
7,15519.3252,12990.377
6,15699.624,12990.377
5,15966.75,12990.377
4,16077.3203,12990.377
3,16254.4043,12990.377
2,16314.2441,12990.377
1,16262.0957,12990.377
7,15675.5059,13186.1045
6,15871.832,13186.1045
5,16095.332,13186.1045
4,16221.5713,13186.1045
3,16376.374,13186.1045
2,16436.4375,13186.1045
1,16362.207,13186.1045
7,15792.6602,13394.7451
6,16180.4414,13394.7451
5,16297.1602,13394.7451
4,16390.1934,13394.7451
3,16562.8965,13394.7451
2,16629.4805,13394.7451
1,16530.3809,13394.7451
7,15867.792,13512.8584
6,16560.4844,13512.8584
5,16565.4531,13512.8584
4,16598.623,13512.8584
3,16529.582,13512.8584
2,16640.5898,13512.8584
1,16464.3789,13512.8584
7,16091.1074,13798.5674
6,16948.7598,13798.5674
5,16916.3184,13798.5674
4,16893.0605,13798.5674
3,16678.3906,13798.5674
2,16795.8281,13798.5674
1,16733.3418,13798.5674
7,16392.4727,14172.0898
6,17257.1426,14172.0898
5,17334.1914,14172.0898
4,17289.2734,14172.0898
3,17489.7695,14172.0898
2,17499.1797,14172.0898
1,17590.877,14172.0898
7,16986.6113,14470.6406
6,17472.4141,14470.6406
5,17794.2637,14470.6406
4,17769.5508,14470.6406
3,17882.0703,14470.6406
2,17819.8691,14470.6406
1,18089.666,14470.6406
7,15526.3906,12714.5459
6,15567.2432,12714.5459
5,16417.7617,12714.5459
4,16613.2969,12714.5459
3,16438.0059,12714.5459
2,16522.0156,12714.5459
1,16318.3262,12714.5459
7,15537.1025,12742.7285
6,15576.0723,12742.7285
5,16501.6875,12742.7285
4,16776.4531,12742.7285
3,16560.9473,12742.7285
2,16640.1289,12742.7285
1,16419.9121,12742.7285
7,15557.9932,12820.0518
6,15595.2354,12820.0518
5,16588.6445,12820.0518
4,16933.2012,12820.0518
3,16695.623,12820.0518
2,16783.3398,12820.0518
1,16547.1563,12820.0518
7,15635.4238,12874.7168
6,15671.3213,12874.7168
5,16645.3477,12874.7168
4,17011.5781,12874.7168
3,16786.1113,12874.7168
2,16881.0977,12874.7168
1,16640.7031,12874.7168
7,15738.4287,12842.9551
6,15773.2324,12842.9551
5,16646.7949,12842.9551
4,16959.5605,12842.9551
3,16791.3027,12842.9551
2,16879.6348,12842.9551
1,16650.959,12842.9551
7,15729.125,12746.5361
6,15762.8086,12746.5361
5,16592.1641,12746.5361
4,16796.7012,12746.5361
3,16370.9961,12746.5361
2,16432.8008,12746.5361
1,16184.1094,12746.5361
7,15599.0723,12631.5996
6,15631.6797,12631.5996
5,16497.6543,12631.5996
4,16574.4863,12631.5996
3,16218.1621,12631.5996
2,16243.4541,12631.5996
1,16010.5,12631.5996
7,15355.1914,12568.4463
6,15386.8057,12568.4463
5,16383.2705,12568.4463
4,16349.0215,12568.4463
3,16136.1182,12568.4463
2,16091.1719,12568.4463
1,15888.5283,12568.4463
7,15241.8916,12456.8672
6,15272.3818,12456.8672
5,16272.0586,12456.8672
4,16179.0869,12456.8672
3,16080.7646,12456.8672
2,15941.5371,12456.8672
1,15699.4063,12456.8672
7,15245.4951,12444.5869
6,15274.7334,12444.5869
5,16181.9375,12444.5869
4,16106.6299,12444.5869
3,16235.5537,12444.5869
2,15846.4717,12444.5869
1,15651.3389,12444.5869
7,15203.5879,12389.8789
6,15231.8262,12389.8789
5,16108.2949,12389.8789
4,16104.124,12389.8789
3,16164.5547,12389.8789
2,16110.0654,12389.8789
1,15886.2168,12389.8789
7,15173.7402,12396.1846
6,15201.623,12396.1846
5,16041.6777,12396.1846
4,16127.3535,12396.1846
3,16113.6191,12396.1846
2,16084.2725,12396.1846
1,15865.6563,12396.1846
7,15117.5811,12392.8301
6,15146.0391,12392.8301
5,15976.5762,12392.8301
4,16135.5693,12392.8301
3,16077.3994,12392.8301
2,16094.9736,12392.8301
1,15879.8691,12392.8301
7,15196.5059,12456.7051
6,15225.8643,12456.7051
5,15910.0654,12456.7051
4,16099.9902,12456.7051
3,16051.8877,12456.7051
2,16136.2754,12456.7051
1,15922.3984,12456.7051
7,15240.0693,12469.9346
6,15269.6787,12469.9346
5,15846.6855,12469.9346
4,16038.2217,12469.9346
3,16036.375,12469.9346
2,16193.8496,12469.9346
1,15980.6885,12469.9346
7,15223.2559,12549.502
6,15251.4893,12549.502
5,15793.8789,12549.502
4,15980.3984,12549.502
3,16031.8857,12549.502
2,16252.0537,12549.502
1,16041.6758,12549.502
7,15316.1895,12596.8125
6,15342.0742,12596.8125
5,15763.0361,12596.8125
4,15960.8447,12596.8125
3,16042.8369,12596.8125
2,16298.7549,12596.8125
1,16095.2236,12596.8125
7,15363.3291,12849.9375
6,15386.9736,12849.9375
5,15764.9619,12849.9375
4,16006.8418,12849.9375
3,16075.2422,12849.9375
2,16328.5225,12849.9375
1,16136.6045,12849.9375
7,15401.1563,12902.0361
6,15422.3369,12902.0361
5,15800.8721,12902.0361
4,16110.5156,12902.0361
3,16134.2754,12902.0361
2,16357.1768,12902.0361
1,16175.6133,12902.0361
7,15431.4326,12895.2109
6,15449.5938,12895.2109
5,15870.46,12895.2109
4,16256.1787,12895.2109
3,16225.6357,12895.2109
2,16406.6543,12895.2109
1,16226.2852,12895.2109
7,15444.4209,13103.0586
6,15458.9063,13103.0586
5,15974.3555,13103.0586
4,16429.6758,13103.0586
3,16355.6475,13103.0586
2,16500.373,13103.0586
1,16302.6777,13103.0586
7,15527.3555,13239.333
6,15537.9854,13239.333
5,16122.1201,13239.333
4,16623.1934,13239.333
3,16533.4336,13239.333
2,16658.9043,13239.333
1,16424.0645,13239.333
7,15696.4609,13401.3545
6,15702.1621,13401.3545
5,16346.7285,13401.3545
4,16563.8926,13401.3545
3,16535.9141,13401.3545
2,16566.7363,13401.3545
1,16234.0273,13401.3545
7,15988.7471,13675.1348
6,15992.3564,13675.1348
5,16713.0371,13675.1348
4,16676.459,13675.1348
3,16723.5488,13675.1348
2,16783.4648,13675.1348
1,16521.5352,13675.1348
7,16300.8408,14031.8818
6,16302.3389,14031.8818
5,17255.4668,14031.8818
4,17460.4121,14031.8818
3,17537.0938,14031.8818
2,17546.2773,14031.8818
1,17043.9531,14031.8818
7,16804.6211,14484.2422
6,16804.6211,14484.2422
5,17908.6133,14484.2422
4,17845.7402,14484.2422
3,18021.8027,14484.2422
2,17933.4902,14484.2422
1,18051.5723,14484.2422
7,16912.041,14538.1504
6,16912.041,14538.1504
5,18122.3359,14538.1504
4,18069.4277,14538.1504
3,18173.8105,14538.1504
2,18068.5234,14538.1504
1,18094.7656,14538.1504
7,16972.9805,14535.6289
6,16972.9805,14535.6289
5,17657.1621,14535.6289
4,17965.502,14535.6289
3,17789.2344,14535.6289
2,17803.8418,14535.6289
1,16988.6816,14535.6289
7,16761.2207,14208.1563
6,16761.2207,14208.1563
5,17409.3828,14208.1563
4,17640.5605,14208.1563
3,17486.2793,14208.1563
2,17570.6289,14208.1563
1,16931.4277,14208.1563
7,16498.998,14022.8369
6,16498.998,14022.8369
5,16827.3535,14022.8369
4,17089.7793,14022.8369
3,17175.4199,14022.8369
2,17269.6797,14022.8369
1,16986.082,14022.8369
7,16372.4268,13871.8223
6,16372.4268,13871.8223
5,16595.9434,13871.8223
4,16795.6426,13871.8223
3,17079.4707,13871.8223
2,16798.9316,13871.8223
1,16773.8535,13871.8223
7,16262.3135,13710.2422
6,16262.3135,13710.2422
5,16354.6699,13710.2422
4,16566.2441,13710.2422
3,16914.043,13710.2422
2,16572.5215,13710.2422
1,16514.2773,13710.2422
7,16041.2285,13644.7266
6,16041.2285,13644.7266
5,16029.4834,13644.7266
4,16299.1191,13644.7266
3,16613.6914,13644.7266
2,16273.8076,13644.7266
1,16356.623,13644.7266
7,15956.043,13443.918
6,15956.043,13443.918
5,15916.8135,13443.918
4,16241.9766,13443.918
3,16505.0625,13443.918
2,16221.9521,13443.918
1,16100.04,13443.918
7,15866.8584,13456.0508
6,15866.8584,13456.0508
5,15906.3203,13456.0508
4,16152.0537,13456.0508
3,16446.4707,13456.0508
2,16148.5938,13456.0508
1,16037.6396,13456.0508
7,15764.3418,13361.5146
6,15764.3418,13361.5146
5,15873.2021,13361.5146
4,16059.5693,13361.5146
3,16378.1387,13361.5146
2,16105.665,13361.5146
1,16029.9971,13361.5146
7,15710.8574,13298.8828
6,15710.8574,13298.8828
5,15792.46,13298.8828
4,15949.8301,13298.8828
3,15820.0166,13298.8828
2,16041.5605,13298.8828
1,16262.8789,13298.8828
7,15642.752,13296.7549
6,15642.752,13296.7549
5,15676.0762,13296.7549
4,15828.7568,13296.7549
3,15677.1514,13296.7549
2,15948.4082,13296.7549
1,15946.8555,13296.7549
7,15550.5107,13182.5713
6,15550.5107,13182.5713
5,15798.9844,13182.5713
4,15990.7832,13182.5713
3,15623.1807,13182.5713
2,15858.6045,13182.5713
1,16144.6787,13182.5713
7,15523.4336,13247.4102
6,15523.4336,13247.4102
5,15883.7588,13247.4102
4,16129.667,13247.4102
3,16044.8975,13247.4102
2,15807.4258,13247.4102
1,15909.0889,13247.4102
7,15461.4297,13151.5898
6,15461.4297,13151.5898
5,15867.7695,13151.5898
4,16170.7402,13151.5898
3,16172.6357,13151.5898
2,15830.1445,13151.5898
1,15740.6582,13151.5898
7,15354.3701,13103.626
6,15354.3701,13103.626
5,15937.6943,13103.626
4,16290.708,13103.626
3,16309.373,13103.626
2,15945.4746,13103.626
1,15740.6289,13103.626
7,15240.9297,13145.4229
6,15240.9297,13145.4229
5,15661.8916,13145.4229
4,16379.4209,13145.4229
3,16361.4111,13145.4229
2,16105.8887,13145.4229
1,15860.7637,13145.4229
7,15465.4609,13728.1484
6,15465.4609,13728.1484
5,16261.9102,13728.1484
4,16628.082,13728.1484
3,16525.9141,13728.1484
2,16691.7695,13728.1484
1,16418.7129,13728.1484
7,15294.5957,13668.876
6,15294.5957,13668.876
5,16196.707,13668.876
4,16619.9922,13668.876
3,16533.9297,13668.876
2,16305.6191,13668.876
1,16119.0957,13668.876
7,15086.7539,13437.6094
6,15086.7539,13437.6094
5,16125.1943,13437.6094
4,16534.6133,13437.6094
3,16382.9434,13437.6094
2,16236.0283,13437.6094
1,16106.6484,13437.6094
7,14939.2041,13286.0029
6,14939.2041,13286.0029
5,16006.1846,13286.0029
4,16368.2588,13286.0029
3,16237.6191,13286.0029
2,16070.7832,13286.0029
1,15995.3584,13286.0029
7,14780.7363,12974.4619
6,14780.7363,12974.4619
5,15859.2676,12974.4619
4,16134.6113,12974.4619
3,16090.8008,12974.4619
2,16196.252,12974.4619
1,15823.043,12974.4619
7,14587.2354,12739.1719
6,14587.2354,12739.1719
5,15722.2988,12739.1719
4,15955.4424,12739.1719
3,15950.4775,12739.1719
2,15659.4326,12739.1719
1,15627.5176,12739.1719
7,14387.6602,12481.6152
6,14387.6602,12481.6152
5,15457.7881,12481.6152
4,15695.5947,12481.6152
3,15741.2021,12481.6152
2,15503.6885,12481.6152
1,15439.3994,12481.6152
7,14128.8838,12335.3896
6,14128.8838,12335.3896
5,15297.8779,12335.3896
4,15548.1357,12335.3896
3,15570.2646,12335.3896
2,15382.252,12335.3896
1,15260.5068,12335.3896
7,14005.7832,12278.1416
6,14005.7832,12278.1416
5,14894.5029,12278.1416
4,15448.5527,12278.1416
3,15424.9375,12278.1416
2,15643.375,12278.1416
1,15085.457,12278.1416
7,13765.7578,12045.3643
6,13765.7578,12045.3643
5,14719.7598,12045.3643
4,14955.5186,12045.3643
3,15260.3291,12045.3643
2,15485.7656,12045.3643
1,14908.8701,12045.3643
7,13496.374,11897.9922
6,13496.374,11897.9922
5,14522.9238,11897.9922
4,14818.293,11897.9922
3,15060.5107,11897.9922
2,14977.6602,11897.9922
1,14725.3623,11897.9922
7,13262.6279,11672.4336
6,13262.6279,11672.4336
5,14294.4209,11672.4336
4,14654.3936,11672.4336
3,14549.5811,11672.4336
2,14747.3242,11672.4336
1,14529.5527,11672.4336
7,13104.6943,11417.959
6,13104.6943,11417.959
5,14024.6738,11417.959
4,14448.748,11417.959
3,14354.8896,11417.959
2,14428.2285,11417.959
1,14316.0605,11417.959
7,15848.2363,12965.6914
6,15850.6436,12965.6914
5,16509.1992,12965.6914
4,16368.8477,12965.6914
3,16413.2188,12965.6914
2,16432.8242,12965.6914
1,15779.5752,12965.6914
7,15901.7529,13103.2588
6,16110.999,13103.2588
5,16620.5059,13103.2588
4,16422.6523,13103.2588
3,16487.2617,13103.2588
2,16502.9883,13103.2588
1,15966.8242,13103.2588
7,15908.207,13276.1787
6,16388.4551,13276.1787
5,16757.9141,13276.1787
4,16468.2715,13276.1787
3,16591.8301,13276.1787
2,16599.8008,13276.1787
1,16136.8564,13276.1787
7,16037.0215,13337.2754
6,16496.457,13337.2754
5,16846.5352,13337.2754
4,16499.6758,13337.2754
3,16673.3457,13337.2754
2,16677.4766,13337.2754
1,16243.9287,13337.2754
7,16114.8623,13290.5137
6,16356.6016,13290.5137
5,16835.5938,13290.5137
4,16490.3379,13290.5137
3,16690.0723,13290.5137
2,16696.6094,13290.5137
1,16246.3887,13290.5137
7,16026.8525,13264.8896
6,16230.8037,13264.8896
5,16753.3262,13264.8896
4,16015.7852,13264.8896
3,16290.5361,13264.8896
2,16257.0645,13264.8896
1,16214.7363,13264.8896
7,15884.9063,13187.6826
6,16164.4951,13187.6826
5,16626.9863,13187.6826
4,15768.0752,13187.6826
3,16154.3174,13187.6826
2,16118.5,13187.6826
1,16071.582,13187.6826
7,15722.4297,13001.6611
6,16123.5586,13001.6611
5,16479.1738,13001.6611
4,15598.1328,13001.6611
3,16047.8926,13001.6611
2,16024.9072,13001.6611
1,16007.8672,13001.6611
7,15463.4902,12789.9199
6,16076.9229,12789.9199
5,16335.1582,12789.9199
4,15508.4541,12789.9199
3,15920.8184,12789.9199
2,15842.1104,12789.9199
1,15864.7676,12789.9199
7,15330.9902,12760.2949
6,16002.4512,12760.2949
5,16215.4355,12760.2949
4,15709.3779,12760.2949
3,15814.1895,12760.2949
2,15770.5088,12760.2949
1,15813.5752,12760.2949
7,15334.1279,12745.2734
6,15911.7461,12745.2734
5,16119.2324,12745.2734
4,15756.4385,12745.2734
3,16043.3486,12745.2734
2,15962.5098,12745.2734
1,16009.9697,12745.2734
7,15325.377,12690.3721
6,15825.6318,12690.3721
5,16041.1406,12690.3721
4,15847.3701,12690.3721
3,15980.6768,12690.3721
2,15891.9297,12690.3721
1,15939.0625,12690.3721
7,15319.7344,12721.6162
6,15768.876,12721.6162
5,15979.2207,12721.6162
4,15937.8389,12721.6162
3,15970.2305,12721.6162
2,15866.9844,12721.6162
1,15906.7617,12721.6162
7,15358.6455,12905.0908
6,15759.2666,12905.0908
5,15931.5518,12905.0908
4,15994.459,12905.0908
3,16019.4141,12905.0908
2,15892.7832,12905.0908
1,15917.9229,12905.0908
7,15385.4922,13009.1074
6,15783.7881,13009.1074
5,15894.8242,13009.1074
4,16025.5693,13009.1074
3,16104.9844,13009.1074
2,15951.7148,13009.1074
1,15956.8564,13009.1074
7,15531.3135,13087.041
6,15822.7607,13087.041
5,15866.3125,13087.041
4,16050.8457,13087.041
3,16196.8311,13087.041
2,16021.498,13087.041
1,16003.707,13087.041
7,15548.7236,13112.9033
6,15860.4561,13112.9033
5,15847.4785,13112.9033
4,16093.3584,13112.9033
3,16268.3545,13112.9033
2,16082.7852,13112.9033
1,16041.6953,13112.9033
7,15568.9551,13306.3242
6,15890.0283,13306.3242
5,15842.957,13306.3242
4,16171.5166,13306.3242
3,16303.1475,13306.3242
2,16124.0713,13306.3242
1,16060.1172,13306.3242
7,15624.9795,13368.2744
6,15932.9453,13368.2744
5,15863.0957,13368.2744
4,16277.8672,13368.2744
3,16320.0352,13368.2744
2,16158.1299,13368.2744
1,16065.9121,13368.2744
7,15761.7051,13295.8066
6,16018.6279,13295.8066
5,15920.6416,13295.8066
4,16399.2188,13295.8066
3,16347.4482,13295.8066
2,16204.416,13295.8066
1,16071.082,13295.8066
7,15865.1973,13426.9385
6,16177.4268,13426.9385
5,16029.874,13426.9385
4,16523.0176,13426.9385
3,16415.2988,13426.9385
2,16282.4033,13426.9385
