间隔天数,预测值,实际值
3,0,0.8032
2,0,0.8032
1,0,0.8032
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,700.79,3075.7307
6,697.99,3075.7307
4,845.29,3075.7307
3,849.79,3075.7307
2,830.35,3075.7307
1,789.8,3075.7307
7,751.64,3249.2021
6,749.42,3249.2021
4,909.11,3249.2021
3,914.24,3249.2021
2,902.49,3249.2021
1,859.87,3249.2021
7,783.3,3387.8472
6,781.69,3387.8472
4,949.13,3387.8472
3,954.4,3387.8472
2,949.04,3387.8472
1,908.39,3387.8472
7,808.3,3481.1599
6,806.35,3481.1599
4,979.68,3481.1599
3,984.56,3481.1599
2,985.5,3481.1599
1,950.18,3481.1599
7,837.47,3566.3687
6,834.98,3566.3687
4,1015.04,3566.3687
3,1019.43,3566.3687
2,1027.22,3566.3687
1,997.46,3566.3687
7,858.32,3601.3467
6,855.79,3601.3467
4,1040.91,3601.3467
3,1044.91,3601.3467
2,1058.47,3601.3467
1,1033.71,3601.3467
7,858.97,3627.3923
6,856.97,3627.3923
4,1043.03,3627.3923
3,1046.94,3627.3923
2,1063.52,3627.3923
1,1042.25,3627.3923
7,850.78,3623.696
6,850.12,3623.696
4,1035.29,3623.696
3,1039.09,3623.696
2,1057.32,3623.696
1,1038.8,3623.696
7,846.17,3568.6436
6,847.16,3568.6436
4,1031.86,3568.6436
3,1035.6,3568.6436
2,1055.89,3568.6436
1,1040.19,3568.6436
7,834.4,3481.53
6,836.53,3481.53
4,1019.82,3481.53
3,1023.39,3481.53
2,1045,3481.53
1,1031.88,3481.53
7,804.64,3316.0522
6,807.03,3316.0522
4,985.94,3316.0522
3,989.61,3316.0522
2,1010.34,3316.0522
1,999.06,3316.0522
7,766.1,3226.7344
6,768.01,3226.7344
4,946.06,3226.7344
3,946.03,3226.7344
2,968.27,3226.7344
1,953.92,3226.7344
7,730.13,3024.9377
6,731.59,3024.9377
4,912.37,3024.9377
3,911.14,3024.9377
2,932.37,3024.9377
1,911.85,3024.9377
7,689.07,2863.7671
6,690.1,2863.7671
4,866.36,2863.7671
3,865.93,2863.7671
2,884.2,2863.7671
1,863.56,2863.7671
7,635.2,2670.5825
6,635.85,2670.5825
4,789.51,2670.5825
3,793.72,2670.5825
2,805.2,2670.5825
1,799.54,2670.5825
7,578.6,2434.5127
6,578.87,2434.5127
4,689.16,2434.5127
3,724.47,2434.5127
2,693.9,2434.5127
1,733.84,2434.5127
7,526.13,2176.676
6,525.99,2176.676
4,614.85,2176.676
3,660.71,2176.676
2,567.04,2176.676
1,674.32,2176.676
7,465.39,1873.5616
6,464.98,1873.5616
4,538.45,1873.5616
3,586.09,1873.5616
2,433.95,1873.5616
1,602.42,1873.5616
7,384.02,1560.9594
6,383.54,1560.9594
4,439.14,1560.9594
3,484.21,1560.9594
2,304.01,1560.9594
1,499.48,1560.9594
7,270.26,959.014
6,269.88,959.014
4,305.9,959.014
3,340.75,959.014
2,186.56,959.014
1,351.51,959.014
7,144.58,594.8776
6,144.34,594.8776
4,162.52,594.8776
3,182.22,594.8776
2,90.8,594.8776
1,188.03,594.8776
7,42.83,330.4654
6,42.75,330.4654
4,47.93,330.4654
3,53.89,330.4654
2,26.18,330.4654
1,55.67,330.4654
7,1.27,162.4035
6,1.08,162.4035
4,1.7,162.4035
3,1.66,162.4035
2,1.87,162.4035
1,0.94,162.4035
7,0.31,52.3517
6,0.27,52.3517
4,0.47,52.3517
3,0.47,52.3517
2,0.59,52.3517
1,0.29,52.3517
7,0,6.2273
6,0,6.2273
4,0,6.2273
3,0,6.2273
2,0,6.2273
1,0,6.2273
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,680.87,3308.4768
5,648.9,3308.4768
4,799.34,3308.4768
3,751.56,3308.4768
2,835.93,3308.4768
1,827.25,3308.4768
7,731.06,3485.5269
5,697.99,3485.5269
4,859.81,3485.5269
3,808.81,3485.5269
2,900.88,3485.5269
1,892.14,3485.5269
7,762.52,3576.0549
5,728.88,3576.0549
4,897.39,3576.0549
3,845,3576.0549
2,942.96,3576.0549
1,934.21,3576.0549
7,786.58,3715.9636
5,752.52,3715.9636
4,925.44,3715.9636
3,872.87,3715.9636
2,976.85,3715.9636
1,967.56,3715.9636
7,814.49,3775.8899
5,779.99,3775.8899
4,957.91,3775.8899
3,905.07,3775.8899
2,1015.98,3775.8899
1,1005.83,3775.8899
7,834.71,3800.8098
5,800.02,3800.8098
4,981.62,3800.8098
3,928.66,3800.8098
2,1044.65,3800.8098
1,1034.26,3800.8098
7,835.97,3842.2917
5,801.74,3842.2917
4,983.43,3842.2917
3,930.77,3842.2917
2,1047.16,3842.2917
1,1038.3,3842.2917
7,829.28,3839.2573
5,795.87,3839.2573
4,975.93,3839.2573
3,923.74,3839.2573
2,1037.81,3839.2573
1,1032.13,3839.2573
7,826.35,3696.6951
5,793.38,3696.6951
4,972.5,3696.6951
3,920.57,3696.6951
2,1032.73,3696.6951
1,1030.63,3696.6951
7,815.92,3662.0671
5,784.16,3662.0671
4,960.98,3662.0671
3,909.7,3662.0671
2,1019.07,3662.0671
1,1019.78,3662.0671
7,787.15,3598.9431
5,758.02,3598.9431
4,929.2,3598.9431
3,879.41,3598.9431
2,983.75,3598.9431
1,985.73,3598.9431
7,749.14,3412.7056
5,727.23,3412.7056
4,888.38,3412.7056
3,840.08,3412.7056
2,942.07,3412.7056
1,939.9,3412.7056
7,713.6,3079.0273
5,701.18,3079.0273
4,855.72,3079.0273
3,805.69,3079.0273
2,906.31,3079.0273
1,897.06,3079.0273
7,673.13,2793.6243
5,665.65,2793.6243
4,813.28,2793.6243
3,765.48,2793.6243
2,858.82,2793.6243
1,848.22,2793.6243
7,620.22,2467.6499
5,606.57,2467.6499
4,745.43,2467.6499
3,704.31,2467.6499
2,781.86,2467.6499
1,784.5,2467.6499
7,564.63,2053.4788
5,529.89,2053.4788
4,680.2,2053.4788
3,643.52,2053.4788
2,673.76,2053.4788
1,719.11,2053.4788
7,513.03,1743.2527
5,473.37,1743.2527
4,620.08,1743.2527
3,587.71,1743.2527
2,550.55,1743.2527
1,659.71,1743.2527
7,453.47,1518.4564
5,415.11,1518.4564
4,549.81,1518.4564
3,522.12,1518.4564
2,421.37,1518.4564
1,588.48,1518.4564
7,374.02,1161.6274
5,338.98,1161.6274
4,454.18,1161.6274
3,431.7,1161.6274
2,295.18,1161.6274
1,487.55,1161.6274
7,263.24,789.5396
5,236.29,789.5396
4,319.64,789.5396
3,303.77,789.5396
2,181.09,789.5396
1,343.06,789.5396
7,140.79,472.2519
5,125.61,472.2519
4,170.91,472.2519
3,162.47,472.2519
2,88.16,472.2519
1,183.54,472.2519
7,41.68,255.1361
5,37.05,255.1361
4,50.6,255.1361
3,48.05,255.1361
2,25.37,255.1361
1,54.4,255.1361
7,1.07,117.6425
5,1.32,117.6425
4,1.58,117.6425
3,1.52,117.6425
2,1.8,117.6425
1,0.93,117.6425
7,0.27,38.3847
5,0.36,38.3847
4,0.46,38.3847
3,0.48,38.3847
2,0.57,38.3847
1,0.28,38.3847
7,0,4.7071
5,0,4.7071
4,0,4.7071
3,0,4.7071
2,0,4.7071
1,0,4.7071
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,691.87,3348.3403
5,684.85,3348.3403
4,814.78,3348.3403
3,829.05,3348.3403
2,821.63,3348.3403
1,813.69,3348.3403
6,744.14,3550.8989
5,736.84,3550.8989
4,876.71,3550.8989
3,892.47,3550.8989
2,886.46,3550.8989
1,883.59,3550.8989
6,776.93,3668.894
5,769.26,3668.894
4,915.77,3668.894
3,933.38,3668.894
2,928.38,3668.894
1,929.6,3668.894
6,802,3778.5356
5,793.71,3778.5356
4,945.73,3778.5356
3,965.91,3778.5356
2,961.09,3778.5356
1,966.64,3778.5356
6,831.04,3869.2756
5,821.95,3869.2756
4,980.35,3869.2756
3,1003.29,3869.2756
2,998.4,3869.2756
1,1008.82,3869.2756
6,852.26,3917.29
5,842.52,3917.29
4,1005.71,3917.29
3,1030.94,3917.29
2,1026.58,3917.29
1,1040.69,3917.29
6,854.02,3942.4951
5,844.26,3942.4951
4,1007.91,3942.4951
3,1034.14,3942.4951
2,1031.52,3942.4951
1,1046.65,3942.4951
6,847.72,3921.6255
5,837.98,3921.6255
4,1000.2,3921.6255
3,1026.91,3921.6255
2,1027.35,3921.6255
1,1041.6,3921.6255
6,844.97,3920.3533
5,835.18,3920.3533
4,996.7,3920.3533
3,1024.13,3920.3533
2,1027.92,3920.3533
1,1041.28,3920.3533
6,835.12,3872.0815
5,825.38,3872.0815
4,984.86,3872.0815
3,1012.48,3872.0815
2,1019.09,3872.0815
1,1031.49,3872.0815
6,807.35,3794.8831
5,798.1,3794.8831
4,952.09,3794.8831
3,978.5,3794.8831
2,986.7,3794.8831
1,997.97,3794.8831
6,774.66,3698.8157
5,762.86,3698.8157
4,909.73,3698.8157
3,933.63,3698.8157
2,947.27,3698.8157
1,952.51,3698.8157
6,747.02,3587.5361
5,734.61,3587.5361
4,872.57,3587.5361
3,892.02,3587.5361
2,914.01,3587.5361
1,910.12,3587.5361
6,709.27,3432.7214
5,698.07,3432.7214
4,829.1,3432.7214
3,844.19,3432.7214
2,868.29,3432.7214
1,861.6,3432.7214
6,646.29,3243.4697
5,639.88,3243.4697
4,762.88,3243.4697
3,780.38,3243.4697
2,791.43,3243.4697
1,797.62,3243.4697
6,564.21,3038.9839
5,584.15,3038.9839
4,696.92,3038.9839
3,714.63,3038.9839
2,681.97,3038.9839
1,732.05,3038.9839
6,503.49,2791.9841
5,532.85,2791.9841
4,636.21,2791.9841
3,654.59,2791.9841
2,557.29,2791.9841
1,672.67,2791.9841
6,441.09,2479.9109
5,472.77,2479.9109
4,565.03,2479.9109
3,583.12,2479.9109
2,426.52,2479.9109
1,600.91,2479.9109
6,359.92,2040.0533
5,390.64,2040.0533
4,467.14,2040.0533
3,482.82,2040.0533
2,298.8,2040.0533
1,498.31,2040.0533
6,250.74,1204.9221
5,274.9,1204.9221
4,328.7,1204.9221
3,339.71,1204.9221
2,183.3,1204.9221
1,350.71,1204.9221
6,133.24,687.5671
5,147.02,687.5671
4,175.79,687.5671
3,181.7,687.5671
2,89.2,687.5671
1,187.74,687.5671
6,39.28,380.4719
5,43.51,380.4719
4,51.99,380.4719
3,53.81,380.4719
2,25.69,380.4719
1,55.67,380.4719
6,1.4,183.234
5,1.35,183.234
4,1.65,183.234
3,1.71,183.234
2,1.86,183.234
1,0.95,183.234
6,0.38,63.4239
5,0.38,63.4239
4,0.51,63.4239
3,0.54,63.4239
2,0.62,63.4239
1,0.31,63.4239
6,0,10.6407
5,0,10.6407
4,0,10.6407
3,0,10.6407
2,0,10.6407
1,0,10.6407
6,0,2.3308
5,0,2.3308
4,0,2.3308
3,0,2.3308
2,0,2.3308
1,0,2.3308
6,0,1.9344
5,0,1.9344
4,0,1.9344
3,0,1.9344
2,0,1.9344
1,0,1.9344
6,0,1.9176
5,0,1.9176
4,0,1.9176
3,0,1.9176
2,0,1.9176
1,0,1.9176
6,0,0.0647
5,0,0.0647
4,0,0.0647
3,0,0.0647
2,0,0.0647
1,0,0.0647
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,691.64,3112.334
6,688.95,3112.334
5,687.93,3112.334
4,810.13,3112.334
3,773.92,3112.334
2,715.85,3112.334
1,793.97,3112.334
7,743.92,3004.46
6,741.23,3004.46
5,740.33,3004.46
4,872.06,3004.46
3,835.37,3004.46
2,775.5,3004.46
1,858.88,3004.46
7,776.67,3077.71
6,773.86,3077.71
5,773.38,3077.71
4,912.05,3077.71
3,875.62,3077.71
2,812.18,3077.71
1,903.7,3077.71
7,801.8,3372.5083
6,798.41,3372.5083
5,798.84,3372.5083
4,943.76,3372.5083
3,908.1,3372.5083
2,837.65,3372.5083
1,942.32,3372.5083
7,830.8,3469.5667
6,826.79,3469.5667
5,828.2,3469.5667
4,980.33,3469.5667
3,945.38,3469.5667
2,866.46,3469.5667
1,986.14,3469.5667
7,852.02,3534.4202
6,847.5,3534.4202
5,849.71,3534.4202
4,1007.3,3534.4202
3,973.29,3534.4202
2,888.66,3534.4202
1,1019.51,3534.4202
7,853.72,3561.9797
6,849.25,3561.9797
5,851.6,3561.9797
4,1010.39,3561.9797
3,977.58,3561.9797
2,894.53,3561.9797
1,1026.74,3561.9797
7,847.43,3596.2061
6,842.89,3596.2061
5,845.14,3596.2061
4,1003.32,3596.2061
3,971.68,3596.2061
2,894.5,3596.2061
1,1022.76,3596.2061
7,844.7,3609.4243
6,840.08,3609.4243
5,842.2,3609.4243
4,1000.61,3609.4243
3,970.14,3609.4243
2,898.08,3609.4243
1,1023.58,3609.4243
7,834.8,3494.5925
6,830.24,3494.5925
5,832.22,3494.5925
4,989.2,3494.5925
3,959.92,3494.5925
2,894.36,3494.5925
1,1014.9,3494.5925
7,807.06,3511.4565
6,802.75,3511.4565
5,804.55,3511.4565
4,956.01,3511.4565
3,927.98,3511.4565
2,872.32,3511.4565
1,982.37,3511.4565
7,774.41,3461.9114
6,767.32,3461.9114
5,768.63,3461.9114
4,912.2,3461.9114
3,885.29,3461.9114
2,847.95,3461.9114
1,937.59,3461.9114
7,746.71,3371.3154
6,738.91,3371.3154
5,737.18,3371.3154
4,871.58,3371.3154
3,846.89,3371.3154
2,830.71,3371.3154
1,895.76,3371.3154
7,709.03,3251.4722
6,702.16,3251.4722
5,700.42,3251.4722
4,824.84,3251.4722
3,802.5,3251.4722
2,799.32,3251.4722
1,848.05,3251.4722
7,646.11,3049.1006
6,643.63,3049.1006
5,644.41,3049.1006
4,762.53,3049.1006
3,739.64,3049.1006
2,732.68,3049.1006
1,785.61,3049.1006
7,564.02,2784.4595
6,587.54,2784.4595
5,588.74,2784.4595
4,698.24,2784.4595
3,678.35,2784.4595
2,631.42,2784.4595
1,722.36,2784.4595
7,503.33,2532.1472
6,535.91,2532.1472
5,537.62,2532.1472
4,639.58,2532.1472
3,622.86,2532.1472
2,516.02,2532.1472
1,665.48,2532.1472
7,440.95,2248.0186
6,475.41,2248.0186
5,477.56,2248.0186
4,569.76,2248.0186
3,556.05,2248.0186
2,395.03,2248.0186
1,595.85,2248.0186
7,359.76,1862.0258
6,392.86,1862.0258
5,394.86,1862.0258
4,471.73,1862.0258
3,460.85,1862.0258
2,276.84,1862.0258
1,494.59,1862.0258
7,250.64,1157.9685
6,276.45,1157.9685
5,277.85,1157.9685
4,331.92,1157.9685
3,324.28,1157.9685
2,169.93,1157.9685
1,348.18,1157.9685
7,133.17,641.1352
6,147.88,641.1352
5,148.58,641.1352
4,177.53,641.1352
3,173.51,641.1352
2,82.81,641.1352
1,186.35,641.1352
7,39.28,384.8714
6,43.77,384.8714
5,44.01,384.8714
4,52.56,384.8714
3,51.38,384.8714
2,23.96,384.8714
1,55.27,384.8714
7,1.4,220.4605
6,1.35,220.4605
5,1.4,220.4605
4,1.67,220.4605
3,1.69,220.4605
2,1.82,220.4605
1,0.95,220.4605
7,0.38,78.4438
6,0.38,78.4438
5,0.42,78.4438
4,0.53,78.4438
3,0.59,78.4438
2,0.6,78.4438
1,0.31,78.4438
7,0,10.2624
6,0,10.2624
5,0,10.2624
4,0,10.2624
3,0,10.2624
2,0,10.2624
1,0,10.2624
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
7,0,0.0
6,0,0.0
5,0,0.0
