间隔天数,预测值,实际值
7,1153.53,2004.2633
6,2446.62,2004.2633
5,3969.68,2004.2633
4,2835.93,2004.2633
3,2580.2,2004.2633
2,1634.26,2004.2633
1,1694.14,2004.2633
7,1179.9,2020.2897
6,2540.54,2020.2897
5,4055.07,2020.2897
4,2873.67,2020.2897
3,2666.94,2020.2897
2,1705.39,2020.2897
1,1716.2,2020.2897
7,1205.44,2006.0575
6,2630.67,2006.0575
5,4134.82,2006.0575
4,2911.52,2006.0575
3,2754.19,2006.0575
2,1776.56,2006.0575
1,1732.16,2006.0575
7,1230.63,1990.1262
6,2716.46,1990.1262
5,4208.26,1990.1262
4,2949.15,1990.1262
3,2839.36,1990.1262
2,1846.85,1990.1262
1,1746.71,1990.1262
7,1255.27,1992.6047
6,2797.04,1992.6047
5,4274.82,1992.6047
4,2986.51,1992.6047
3,2919.83,1992.6047
2,1915.43,1992.6047
1,1764.15,1992.6047
7,1278.62,2074.5347
6,2871.83,2074.5347
5,4333.85,2074.5347
4,3024.04,2074.5347
3,2993.22,2074.5347
2,1981.56,2074.5347
1,1789.01,2074.5347
7,1300.92,2125.395
6,2940.5,2125.395
5,4384.53,2125.395
4,3060.8,2125.395
3,3057.15,2125.395
2,2044.25,2125.395
1,1818.13,2125.395
7,1322.73,2177.5659
6,3003.16,2177.5659
5,4426.14,2177.5659
4,3096.13,2177.5659
3,3109.31,2177.5659
2,2102.96,2177.5659
1,1846.57,2177.5659
7,1348.35,2206.8127
6,3060.91,2206.8127
5,4458.03,2206.8127
4,3130.31,2206.8127
3,3146.81,2206.8127
2,2156.33,2206.8127
1,1876.27,2206.8127
7,1377.05,2220.6311
6,3111.81,2220.6311
5,4479.52,2220.6311
4,3164.07,2220.6311
3,3168.6,2220.6311
2,2204.14,2220.6311
1,1908.91,2220.6311
7,1416.81,2218.3245
6,3162.34,2218.3245
5,4496.6,2218.3245
4,3200.34,2218.3245
3,3185.25,2218.3245
2,2251.94,2218.3245
1,1943.48,2218.3245
7,1459.62,2217.0261
6,3216.18,2217.0261
5,4515.56,2217.0261
4,3240.8,2217.0261
3,3201.1,2217.0261
2,2299.55,2217.0261
1,1977.69,2217.0261
7,1504.91,2213.8481
6,3272.74,2213.8481
5,4536.15,2213.8481
4,3284.94,2213.8481
3,3216.53,2213.8481
2,2347.07,2213.8481
1,2012.68,2213.8481
7,1552.45,2288.5095
6,3331.66,2288.5095
5,4558.11,2288.5095
4,3331.93,2288.5095
3,3232.19,2288.5095
2,2394.53,2288.5095
1,2049.8,2288.5095
7,1601.59,2338.0156
6,3392.47,2338.0156
5,4581.11,2338.0156
4,3381.33,2338.0156
3,3247.85,2338.0156
2,2442.22,2338.0156
1,2087.46,2338.0156
7,1652.09,2356.5513
6,3454.64,2356.5513
5,4604.93,2356.5513
4,3432.57,2356.5513
3,3263.62,2356.5513
2,2491.19,2356.5513
1,2124.0,2356.5513
7,1703.43,2344.554
6,3517.76,2344.554
5,4629.27,2344.554
4,3484.92,2344.554
3,3280.21,2344.554
2,2539.98,2344.554
1,2162.85,2344.554
7,1755.27,2343.2891
6,3581.37,2343.2891
5,4653.89,2343.2891
4,3538.06,2343.2891
3,3297.19,2343.2891
2,2588.55,2343.2891
1,2207.58,2343.2891
7,1807.06,2348.3965
6,3644.91,2348.3965
5,4678.52,2348.3965
4,3591.02,2348.3965
3,3315.13,2348.3965
2,2637.11,2348.3965
1,2259.34,2348.3965
7,1858.58,2431.2351
6,3708.02,2431.2351
5,4702.92,2431.2351
4,3643.49,2431.2351
3,3333.92,2431.2351
2,2685.29,2431.2351
1,2312.37,2431.2351
7,1909.34,2478.9629
6,3770.22,2478.9629
5,4726.73,2478.9629
4,3694.69,2478.9629
3,3352.64,2478.9629
2,2732.96,2478.9629
1,2362.89,2478.9629
7,1958.82,2492.5518
6,3831.03,2492.5518
5,4749.75,2492.5518
4,3744.09,2492.5518
3,3373.45,2492.5518
2,2779.92,2492.5518
1,2406.89,2492.5518
7,2006.63,2553.2095
6,3889.93,2553.2095
5,4771.65,2553.2095
4,3791.12,2553.2095
3,3396.75,2553.2095
2,2832.43,2553.2095
1,2445.55,2553.2095
7,2052.21,2515.1082
6,3946.55,2515.1082
5,4792.25,2515.1082
4,3835.21,2515.1082
3,3420.88,2515.1082
2,2889.2,2515.1082
1,2483.69,2515.1082
7,2095.24,2567.5078
6,4000.35,2567.5078
5,4811.24,2567.5078
4,3875.66,2567.5078
3,3445.47,2567.5078
2,2948.7,2567.5078
1,2522.92,2567.5078
7,4100.67,2251.8684
6,4223.69,2251.8684
5,3074.39,2251.8684
4,2881.33,2251.8684
3,2987.38,2251.8684
2,2742.65,2251.8684
1,2808.15,2251.8684
7,4060.54,2165.3872
6,4166.75,2165.3872
5,3028.26,2165.3872
4,2797.07,2165.3872
3,2927.76,2165.3872
2,2674.85,2165.3872
1,2708.21,2165.3872
7,4020.92,2081.1924
6,4110.54,2081.1924
5,2982.53,2081.1924
4,2729.99,2081.1924
3,2877.4,2081.1924
2,2600.74,2081.1924
1,2600.44,2081.1924
7,3982.34,1988.7008
6,4055.45,1988.7008
5,2937.37,1988.7008
4,2683.68,1988.7008
3,2836.1,1988.7008
2,2539.33,1988.7008
1,2508.33,1988.7008
7,3945.39,1896.7512
6,4002.32,1896.7512
5,2893.13,1896.7512
4,2661.38,1896.7512
3,2806.01,1896.7512
2,2510.13,1896.7512
1,2455.44,1896.7512
7,3910.46,1851.1907
6,3951.66,1851.1907
5,2850.04,1851.1907
4,2649.37,1851.1907
3,2777.27,1851.1907
2,2506.25,1851.1907
1,2426.09,1851.1907
7,3878.16,1858.4781
6,3904.09,1858.4781
5,2808.69,1858.4781
4,2632.21,1858.4781
3,2740.35,1858.4781
2,2504.31,1858.4781
1,2394.15,1858.4781
7,3849.01,1846.3223
6,3860.32,1846.3223
5,2769.19,1846.3223
4,2611.69,1846.3223
3,2698.04,1846.3223
2,2498.51,1846.3223
1,2367.43,1846.3223
7,3823.52,1849.5337
6,3820.95,1849.5337
5,2731.67,1849.5337
4,2589.48,1849.5337
3,2653.82,1849.5337
2,2483.03,1849.5337
1,2353.75,1849.5337
7,3802.26,1878.3358
6,3786.54,1878.3358
5,2696.85,1878.3358
4,2567.33,1878.3358
3,2611.05,1878.3358
2,2453.71,1878.3358
1,2344.82,1878.3358
7,3785.6,1889.2988
6,3757.97,1889.2988
5,2664.59,1889.2988
4,2546.87,1889.2988
3,2570.94,1889.2988
2,2419.38,1889.2988
1,2331.51,1889.2988
7,3774.3,1842.6876
6,3735.74,1842.6876
5,2634.88,1842.6876
4,2529.79,1842.6876
3,2535.64,1842.6876
2,2395.0,1842.6876
1,2327.0,1842.6876
7,3768.64,1849.7827
6,3720.29,1849.7827
5,2608.35,1849.7827
4,2517.73,1849.7827
3,2507.67,1849.7827
2,2395.26,1849.7827
1,2344.18,1849.7827
7,3769.38,1887.1776
6,3712.23,1887.1776
5,2584.83,1887.1776
4,2512.33,1887.1776
3,2489.4,1887.1776
2,2409.79,1887.1776
1,2376.32,1887.1776
7,3776.96,1952.9323
6,3712.21,1952.9323
5,2564.06,1952.9323
4,2515.31,1952.9323
3,2483.23,1952.9323
2,2421.99,1952.9323
1,2407.68,1952.9323
7,3791.64,1955.679
6,3720.8,1955.679
5,2546.29,1955.679
4,2528.52,1955.679
3,2491.61,1955.679
2,2438.98,1955.679
1,2440.64,1955.679
7,3814.16,1959.7134
6,3738.59,1959.7134
5,2532.25,1959.7134
4,2553.48,1959.7134
3,2521.75,1959.7134
2,2468.05,1959.7134
1,2477.34,1959.7134
7,3842.48,2065.8301
6,3763.39,2065.8301
5,2525.55,2065.8301
4,2589.38,2065.8301
3,2570.57,2065.8301
2,2510.31,2065.8301
1,2516.9,2065.8301
7,3873.68,2128.355
6,3791.2,2128.355
5,2521.77,2128.355
4,2631.08,2128.355
3,2627.42,2128.355
2,2558.92,2128.355
1,2556.17,2128.355
7,3907.3,2179.1953
6,3821.7,2179.1953
5,2520.48,2179.1953
4,2676.57,2179.1953
3,2689.86,2179.1953
2,2611.93,2179.1953
1,2596.08,2179.1953
7,3942.99,2327.0112
6,3854.33,2327.0112
5,2521.25,2327.0112
4,2724.02,2327.0112
3,2755.09,2327.0112
2,2667.19,2327.0112
1,2637.55,2327.0112
7,3980.32,2423.0811
6,3888.74,2423.0811
5,2523.8,2423.0811
4,2773.21,2423.0811
3,2820.48,2423.0811
2,2722.72,2423.0811
1,2684.15,2423.0811
7,4018.82,2505.3518
6,3924.51,2505.3518
5,2527.57,2505.3518
4,2820.78,2505.3518
3,2883.04,2505.3518
2,2776.27,2505.3518
1,2736.63,2505.3518
7,4058.13,2634.8115
6,3961.44,2634.8115
5,2532.15,2634.8115
4,2863.97,2634.8115
3,2940.11,2634.8115
2,2825.35,2634.8115
1,2781.51,2634.8115
7,4097.92,2685.4175
6,3998.71,2685.4175
5,2537.18,2685.4175
4,2900.26,2685.4175
3,2989.1,2685.4175
2,2867.75,2685.4175
1,2810.76,2685.4175
7,4137.78,2811.9351
6,4036.17,2811.9351
5,2542.25,2811.9351
4,2927.55,2811.9351
3,3027.14,2811.9351
2,2901.4,2811.9351
1,2848.66,2811.9351
7,4177.24,2875.8315
6,4073.26,2875.8315
5,2546.81,2875.8315
4,2943.76,2875.8315
3,3051.45,2875.8315
2,2923.89,2875.8315
1,2893.41,2875.8315
7,4215.85,2981.8003
6,4109.57,2981.8003
5,2550.59,2981.8003
4,2949.25,2981.8003
3,3059.26,2981.8003
2,2933.1,2981.8003
1,2924.48,2981.8003
7,4253.21,3052.4814
6,4144.39,3052.4814
5,2553.17,3052.4814
4,2942.83,3052.4814
3,3047.82,3052.4814
2,2926.85,3052.4814
1,2921.39,3052.4814
7,4288.85,3057.0293
6,4177.44,3057.0293
5,2554.19,3057.0293
4,2931.11,3057.0293
3,3029.78,3057.0293
2,2916.48,3057.0293
1,2895.66,3057.0293
7,4322.42,3082.0999
6,4208.19,3082.0999
5,2553.16,3082.0999
4,2921.14,3082.0999
3,3015.5,3082.0999
2,2909.17,3082.0999
1,2870.74,3082.0999
7,4353.55,3110.1086
6,4236.22,3110.1086
5,2549.61,3110.1086
4,2912.35,3110.1086
3,3003.51,3110.1086
2,2903.85,3110.1086
1,2844.27,3110.1086
7,4381.68,3072.9763
6,4261.29,3072.9763
5,2543.2,3072.9763
4,2904.11,3072.9763
3,2992.79,3072.9763
2,2899.65,3072.9763
1,2813.94,3072.9763
7,4406.61,3115.511
6,4282.53,3115.511
5,2533.41,3115.511
4,2895.84,3115.511
3,2982.01,3115.511
2,2895.45,3115.511
1,2782.18,3115.511
7,4427.96,3116.4138
6,4299.66,3116.4138
5,2519.71,3116.4138
4,2887.13,3116.4138
3,2970.07,3116.4138
2,2890.18,3116.4138
1,2750.34,3116.4138
7,4445.23,3102.7209
6,4312.26,3102.7209
5,2501.75,3102.7209
4,2877.18,3102.7209
3,2955.68,3102.7209
2,2882.87,3102.7209
1,2718.69,3102.7209
7,4458.05,3042.8992
6,4319.8,3042.8992
5,2478.97,3042.8992
4,2865.44,3042.8992
3,2938.0,3042.8992
2,2872.61,3042.8992
1,2687.51,3042.8992
7,4465.87,2938.907
6,4321.98,2938.907
5,2451.1,2938.907
4,2851.44,2938.907
3,2915.39,2938.907
2,2858.36,2938.907
1,2660.82,2938.907
7,4468.34,2870.8818
6,4318.5,2870.8818
5,2417.56,2870.8818
4,2834.51,2870.8818
3,2886.21,2870.8818
2,2838.77,2870.8818
1,2636.12,2870.8818
7,4465.2,2835.2505
6,4308.93,2835.2505
5,2377.98,2835.2505
4,2814.12,2835.2505
3,2850.08,2835.2505
2,2812.84,2835.2505
1,2607.53,2835.2505
7,4455.84,2838.8042
6,4292.6,2838.8042
5,2332.04,2838.8042
4,2789.69,2838.8042
3,2805.48,2838.8042
2,2779.96,2838.8042
1,2569.7,2838.8042
7,4444.73,2827.1606
6,4273.92,2827.1606
5,2282.31,2827.1606
4,2762.14,2827.1606
3,2756.81,2827.1606
2,2745.89,2827.1606
1,2526.04,2827.1606
7,4436.37,2743.168
6,4254.25,2743.168
5,2230.15,2743.168
4,2733.08,2743.168
3,2708.68,2743.168
2,2713.64,2743.168
1,2482.96,2743.168
7,4430.25,2726.0061
6,4233.97,2726.0061
5,2175.89,2726.0061
4,2702.63,2726.0061
3,2660.66,2726.0061
2,2682.81,2726.0061
1,2438.95,2726.0061
7,4426.06,2684.5332
6,4212.97,2684.5332
5,2119.8,2684.5332
4,2671.15,2684.5332
3,2612.86,2684.5332
2,2652.75,2684.5332
1,2393.0,2684.5332
7,4423.4,2669.9658
6,4191.69,2669.9658
5,2062.35,2669.9658
4,2638.64,2669.9658
3,2565.08,2669.9658
2,2622.65,2669.9658
1,2348.99,2669.9658
7,4421.89,2617.4756
6,4169.92,2617.4756
5,2003.84,2617.4756
4,2605.48,2617.4756
3,2517.15,2617.4756
2,2592.12,2617.4756
1,2306.82,2617.4756
7,4421.16,2606.4727
6,4147.94,2606.4727
5,1944.6,2606.4727
4,2571.95,2606.4727
3,2469.0,2606.4727
2,2560.09,2606.4727
1,2261.04,2606.4727
7,4420.86,2586.1182
6,4125.82,2586.1182
5,1885.1,2586.1182
4,2538.12,2586.1182
3,2420.44,2586.1182
2,2526.01,2586.1182
1,2206.39,2586.1182
7,4420.47,2521.7371
6,4103.64,2521.7371
5,1825.48,2521.7371
4,2504.29,2521.7371
3,2371.47,2521.7371
2,2489.11,2521.7371
1,2147.1,2521.7371
7,4419.74,2527.7749
6,4081.69,2527.7749
5,1766.25,2527.7749
4,2470.68,2527.7749
3,2321.76,2527.7749
2,2448.64,2527.7749
1,2088.89,2527.7749
7,4418.22,2533.9248
6,4059.95,2533.9248
5,1707.77,2533.9248
4,2437.53,2533.9248
3,2271.34,2533.9248
2,2404.58,2533.9248
1,2028.59,2533.9248
7,4415.57,2568.4702
6,4038.56,2568.4702
5,1650.27,2568.4702
4,2405.13,2568.4702
3,2219.99,2568.4702
2,2356.23,2568.4702
1,1962.79,2568.4702
7,4411.41,2521.2583
6,4017.65,2521.2583
5,1594.26,2521.2583
4,2373.55,2521.2583
3,2163.75,2521.2583
2,2304.23,2521.2583
1,1885.94,2521.2583
7,4405.31,2458.1655
6,3997.34,2458.1655
5,1539.98,2458.1655
4,2343.13,2458.1655
3,2103.77,2458.1655
2,2250.86,2458.1655
1,1807.13,2458.1655
7,4396.96,2410.469
6,3977.74,2410.469
5,1487.83,2410.469
4,2314.08,2410.469
3,2041.38,2410.469
2,2196.63,2410.469
1,1732.42,2410.469
7,3516.42,1418.9978
6,568.1,1418.9978
5,1890.78,1418.9978
4,1030.49,1418.9978
3,857.23,1418.9978
2,1037.16,1418.9978
1,1212.43,1418.9978
7,3490.75,1374.6071
6,531.11,1374.6071
5,1869.06,1374.6071
4,1005.56,1374.6071
3,836.55,1374.6071
2,993.36,1374.6071
1,1140.25,1374.6071
7,3465.51,1340.4391
6,495.51,1340.4391
5,1848.06,1340.4391
4,987.92,1340.4391
3,823.38,1340.4391
2,944.87,1340.4391
1,1061.26,1340.4391
7,3440.89,1286.0289
6,462.28,1286.0289
5,1828.08,1286.0289
4,979.27,1286.0289
3,818.12,1286.0289
2,906.0,1286.0289
1,996.11,1286.0289
7,3417.42,1230.293
6,430.92,1230.293
5,1809.46,1230.293
4,980.49,1230.293
3,821.62,1230.293
2,890.57,1230.293
1,965.45,1230.293
7,3395.38,1142.4722
6,402.25,1142.4722
5,1792.54,1142.4722
4,984.15,1142.4722
3,831.77,1142.4722
2,890.16,1142.4722
1,961.48,1142.4722
7,3375.77,1124.8512
6,377.17,1124.8512
5,1777.75,1124.8512
4,982.03,1124.8512
3,839.27,1124.8512
2,888.6,1124.8512
1,955.14,1124.8512
7,3358.85,1124.1783
6,357.0,1124.1783
5,1765.65,1124.1783
4,976.48,1124.1783
3,845.29,1124.1783
2,889.4,1124.1783
1,953.7,1124.1783
7,3344.14,1205.4229
6,341.61,1205.4229
5,1757.09,1205.4229
4,970.93,1205.4229
3,850.62,1205.4229
2,896.03,1205.4229
1,964.32,1205.4229
7,3331.96,1271.4324
6,330.78,1271.4324
5,1751.95,1271.4324
4,965.73,1271.4324
3,855.99,1271.4324
2,901.97,1271.4324
1,983.19,1271.4324
7,3322.71,1290.6567
6,324.5,1290.6567
5,1750.38,1290.6567
4,962.39,1290.6567
3,862.08,1290.6567
2,903.83,1290.6567
1,1000.94,1290.6567
7,3316.72,1321.3774
6,323.48,1321.3774
5,1752.83,1321.3774
4,962.46,1321.3774
3,869.84,1321.3774
2,914.03,1321.3774
1,1020.84,1321.3774
7,3314.2,1379.2872
6,328.58,1379.2872
5,1759.69,1379.2872
4,967.15,1379.2872
3,879.76,1379.2872
2,944.92,1379.2872
1,1046.22,1379.2872
7,3315.51,1408.2867
6,340.62,1408.2867
5,1771.36,1408.2867
4,978.04,1408.2867
3,892.79,1408.2867
2,995.0,1408.2867
1,1075.52,1408.2867
7,3320.84,1393.7111
6,360.93,1393.7111
5,1789.12,1393.7111
4,996.66,1393.7111
3,910.14,1393.7111
2,1046.33,1393.7111
1,1105.04,1393.7111
7,3331.23,1435.8246
6,393.58,1435.8246
5,1814.02,1435.8246
4,1025.56,1435.8246
3,934.22,1435.8246
2,1095.87,1435.8246
1,1134.29,1435.8246
7,3348.26,1402.6584
6,450.54,1402.6584
5,1847.18,1402.6584
4,1067.91,1402.6584
3,966.15,1402.6584
2,1141.06,1402.6584
1,1163.05,1402.6584
7,3368.83,1412.3414
6,537.58,1412.3414
5,1891.83,1412.3414
4,1127.8,1412.3414
3,1003.97,1412.3414
2,1184.99,1412.3414
1,1184.72,1412.3414
7,3390.75,1394.9731
6,628.59,1394.9731
5,1938.67,1394.9731
4,1191.91,1394.9731
3,1041.97,1394.9731
2,1227.33,1394.9731
1,1201.47,1394.9731
7,3413.76,1405.7611
6,722.98,1405.7611
5,1987.4,1405.7611
4,1258.84,1405.7611
3,1080.36,1405.7611
2,1268.79,1405.7611
1,1228.17,1405.7611
7,3437.86,1484.5449
6,820.2,1484.5449
5,2038.03,1484.5449
4,1328.02,1484.5449
3,1119.09,1484.5449
2,1309.74,1484.5449
1,1279.74,1484.5449
7,3462.9,1512.9454
6,919.74,1512.9454
5,2090.26,1512.9454
4,1398.09,1512.9454
3,1157.91,1512.9454
2,1350.75,1512.9454
1,1355.13,1512.9454
7,3488.65,1587.8217
6,1020.99,1587.8217
5,2143.5,1587.8217
4,1466.7,1587.8217
3,1196.62,1587.8217
2,1392.24,1587.8217
1,1433.8,1587.8217
7,3514.99,1654.5715
6,1123.4,1654.5715
5,2197.43,1654.5715
4,1532.12,1654.5715
3,1235.03,1654.5715
2,1434.75,1654.5715
1,1506.09,1654.5715
7,3541.75,1718.2422
6,1226.32,1718.2422
5,2251.78,1718.2422
4,1592.73,1718.2422
3,1273.08,1718.2422
2,1479.41,1718.2422
1,1562.25,1718.2422
7,3569.74,1830.4532
6,1329.3,1830.4532
5,2306.14,1830.4532
4,1646.96,1830.4532
3,1310.79,1830.4532
2,1526.21,1830.4532
1,1612.31,1830.4532
7,3597.49,1964.684
6,1431.73,1964.684
5,2360.1,1964.684
4,1693.44,1964.684
3,1347.86,1964.684
2,1575.27,1964.684
1,1665.25,1964.684
7,3624.73,2149.9402
6,1533.04,2149.9402
5,2413.39,2149.9402
4,1730.59,2149.9402
3,1383.92,2149.9402
2,1627.08,2149.9402
1,1712.44,2149.9402
7,3651.11,2225.2976
6,1632.61,2225.2976
5,2465.56,2225.2976
4,1757.04,2225.2976
3,1418.9,2225.2976
2,1682.2,2225.2976
1,1745.13,2225.2976
7,3676.48,2331.7705
6,1729.88,2331.7705
5,2516.55,2331.7705
4,1786.71,2331.7705
3,1456.23,2331.7705
2,1745.7,2331.7705
1,1766.51,2331.7705
7,3700.47,2434.4404
6,1824.33,2434.4404
5,2565.8,2434.4404
4,1818.38,2434.4404
3,1494.48,2434.4404
2,1815.56,2434.4404
1,1787.21,2434.4404
7,3722.8,2556.8733
6,1915.36,2556.8733
5,2612.92,2556.8733
4,1851.42,2556.8733
3,1533.98,2556.8733
2,1889.5,2556.8733
1,1809.44,2556.8733
7,3743.39,2728.8877
6,2002.37,2728.8877
5,2657.75,2728.8877
4,1885.19,2728.8877
3,1574.08,2728.8877
2,1965.58,2728.8877
1,1835.49,2728.8877
7,3761.72,2993.7583
6,2084.93,2993.7583
5,2699.73,2993.7583
4,1918.96,2993.7583
3,1614.37,2993.7583
2,2041.73,2993.7583
1,1860.81,2993.7583
7,3777.7,3177.4216
6,2162.29,3177.4216
5,2738.72,3177.4216
4,1952.06,3177.4216
3,1654.21,3177.4216
2,2115.68,3177.4216
1,1883.96,3177.4216
7,3791.02,3370.1582
6,2234.09,3370.1582
5,2774.15,3370.1582
4,1984.12,3370.1582
3,1692.95,3370.1582
2,2185.68,3370.1582
1,1911.83,3370.1582
7,3802.46,3513.9248
6,2299.61,3513.9248
5,2805.85,3513.9248
4,2014.96,3513.9248
3,1730.43,3513.9248
2,2249.32,3513.9248
1,1951.32,3513.9248
7,3811.92,3468.4751
6,2358.37,3468.4751
5,2833.41,3468.4751
4,2042.64,3468.4751
3,1765.72,3468.4751
2,2304.5,3468.4751
1,2008.96,3468.4751
7,3818.91,3480.7307
6,2409.84,3480.7307
5,2856.6,3480.7307
4,2066.13,3480.7307
3,1798.36,3480.7307
2,2349.17,3480.7307
1,2072.4,3480.7307
7,3822.77,3493.4658
6,2453.29,3493.4658
5,2875.56,3493.4658
4,2084.42,3493.4658
3,1830.2,3493.4658
2,2381.14,3493.4658
1,2124.38,3493.4658
7,3824.83,3539.3608
6,2488.31,3539.3608
5,2889.62,3539.3608
4,2097.66,3539.3608
3,1860.61,3539.3608
2,2398.49,3539.3608
1,2147.56,3539.3608
7,3828.0,3561.1572
6,2521.63,3561.1572
5,2903.59,3561.1572
4,2109.62,3561.1572
3,1890.13,3561.1572
2,2406.35,3561.1572
1,2151.22,3561.1572
7,3833.75,3632.5562
6,2559.57,3632.5562
5,2918.6,3632.5562
4,2121.66,3632.5562
3,1918.16,3632.5562
2,2410.86,3632.5562
1,2154.94,3632.5562
7,3841.74,3533.9834
6,2601.46,3533.9834
5,2934.51,3533.9834
4,2133.71,3533.9834
3,1945.15,3533.9834
2,2413.26,3533.9834
1,2158.48,3533.9834
7,3851.64,3531.1292
6,2646.68,3531.1292
5,2951.23,3531.1292
4,2145.69,3531.1292
3,1971.57,3531.1292
2,2414.5,3531.1292
1,2161.7,3531.1292
7,3863.02,3501.7737
6,2694.57,3501.7737
5,2968.65,3501.7737
4,2157.76,3501.7737
3,1997.94,3501.7737
2,2415.81,3501.7737
1,2162.31,3501.7737
7,3875.5,3587.1992
6,2744.34,3587.1992
5,2986.42,3587.1992
4,2169.86,3587.1992
3,2024.83,3587.1992
2,2418.46,3587.1992
1,2161.32,3587.1992
7,3888.8,3660.7966
6,2795.5,3660.7966
5,3004.57,3660.7966
4,2181.91,3660.7966
3,2052.87,3660.7966
2,2424.15,3660.7966
1,2163.55,3660.7966
7,3902.35,3695.9375
6,2847.36,3695.9375
5,3022.86,3695.9375
4,2193.95,3695.9375
3,2082.44,3695.9375
2,2433.65,3695.9375
1,2173.8,3695.9375
7,3915.97,3724.8486
6,2899.12,3724.8486
5,3041.08,3724.8486
4,2206.02,3724.8486
3,2114.2,3724.8486
2,2446.77,3724.8486
1,2194.38,3724.8486
7,3929.22,3661.2644
6,2950.25,3661.2644
5,3059.28,3661.2644
4,2218.09,3661.2644
3,2148.52,3661.2644
2,2464.32,3661.2644
1,2217.59,3661.2644
7,3941.73,3567.645
6,3000.1,3567.645
5,3077.02,3567.645
4,2230.14,3567.645
3,2186.17,3567.645
2,2487.31,3567.645
1,2235.45,3567.645
7,3953.12,3568.2412
6,3047.93,3568.2412
5,3094.4,3568.2412
4,2242.23,3568.2412
3,2227.46,3568.2412
2,2516.79,3568.2412
1,2240.26,3568.2412
7,3962.96,3561.9111
6,3093.12,3561.9111
5,3111.11,3561.9111
4,2254.18,3561.9111
3,2271.84,3561.9111
2,2562.94,3561.9111
1,2230.55,3561.9111
7,3971.01,3567.3076
6,3135.05,3567.3076
5,3127.13,3567.3076
4,2266.24,3567.3076
3,2315.59,3567.3076
2,2611.63,3567.3076
1,2217.12,3567.3076
7,3976.74,3585.9397
6,3172.89,3585.9397
5,3142.12,3585.9397
4,2278.32,3585.9397
3,2358.89,3585.9397
2,2661.99,3585.9397
1,2211.06,3585.9397
7,2082.71,2387.1511
6,2596.3,2387.1511
5,2262.06,2387.1511
4,2881.15,2387.1511
3,2499.25,2387.1511
2,2138.35,2387.1511
7,2031.89,2275.3423
6,2512.74,2275.3423
5,2202.54,2275.3423
4,2820.86,2275.3423
3,2435.62,2275.3423
2,2076.31,2275.3423
7,1981.77,2223.0332
6,2430.38,2223.0332
5,2144.16,2223.0332
4,2780.43,2223.0332
3,2388.45,2223.0332
2,2007.96,2223.0332
7,1932.76,2220.1924
6,2350.12,2220.1924
5,2087.69,2220.1924
4,2763.81,2220.1924
3,2361.12,2220.1924
2,1952.52,2220.1924
7,1885.23,2150.844
6,2273.23,2150.844
5,2034.24,2150.844
4,2774.88,2150.844
3,2356.82,2150.844
2,1928.59,2150.844
7,1839.82,2066.884
6,2200.77,2066.884
5,1983.75,2066.884
4,2802.42,2066.884
3,2363.64,2066.884
2,1922.33,2066.884
7,1797.1,1939.7163
6,2133.89,1939.7163
5,1937.14,1939.7163
4,2829.35,1939.7163
3,2367.63,1939.7163
2,1912.92,1939.7163
7,1757.4,1912.2817
6,2073.7,1912.2817
5,1894.75,1912.2817
4,2855.84,1912.2817
3,2370.02,1912.2817
2,1909.88,1912.2817
7,1721.2,1949.6171
6,2021.18,1949.6171
5,1857.35,1949.6171
4,2882.64,1949.6171
3,2371.55,1949.6171
2,1922.74,1949.6171
7,1689.06,1969.1238
6,1977.53,1969.1238
5,1825.66,1969.1238
4,2909.98,1969.1238
3,2373.25,1969.1238
2,1947.83,1969.1238
7,1661.65,2059.8914
6,1944.15,2059.8914
5,1800.33,2059.8914
4,2937.69,2059.8914
3,2375.78,2059.8914
2,1972.91,2059.8914
7,1639.52,2029.8857
6,1922.2,2029.8857
5,1782.17,2029.8857
4,2965.88,2029.8857
3,2380.03,2029.8857
2,1998.12,2029.8857
7,1622.7,2000.1781
6,1912.21,2000.1781
5,1771.72,2000.1781
4,2994.02,2000.1781
3,2387.06,2000.1781
2,2023.79,2000.1781
7,1611.81,1956.3799
6,1915.1,1956.3799
5,1771.72,1956.3799
4,3022.06,1956.3799
3,2397.65,1956.3799
2,2046.17,1956.3799
7,1607.63,1944.6696
6,1931.98,1944.6696
5,1782.9,1944.6696
4,3050.1,1944.6696
3,2412.59,1944.6696
2,2068.05,1944.6696
7,1610.34,1974.1404
6,1964.56,1974.1404
5,1805.57,1974.1404
4,3079.34,1974.1404
3,2432.87,1974.1404
2,2090.85,1974.1404
7,1620.31,1937.0132
6,2013.52,1937.0132
5,1841.13,1937.0132
4,3109.91,1937.0132
3,2459.24,1937.0132
2,2115.69,1937.0132
7,1636.64,2006.1389
6,2075.27,2006.1389
5,1886.86,2006.1389
4,3148.14,2006.1389
3,2490.93,2006.1389
2,2144.59,2006.1389
7,1654.83,1980.2731
6,2143.64,1980.2731
5,1935.96,1980.2731
4,3191.26,1980.2731
3,2525.83,1980.2731
2,2174.5,1980.2731
7,1674.53,2021.0485
6,2217.55,2021.0485
5,1987.81,2021.0485
4,3237.57,2021.0485
3,2562.95,2021.0485
2,2205.23,2021.0485
7,1695.59,1935.8491
6,2296.19,1935.8491
5,2042.04,1935.8491
4,3285.48,1935.8491
3,2601.33,1935.8491
2,2236.27,1935.8491
7,1717.68,2028.2616
6,2378.62,2028.2616
5,2098.19,2028.2616
